epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
128,1204.3,1.22638,1.70989,0.6646,0.92688,0.95268,0.92911,0.98181,0.63553,0.9469,0.96027,0.96441,0.54042,1.18592,1.93253,0.55328,0.85616,0.00174854,0.00174854,0.00174854
129,1213.92,1.15735,1.68986,0.64326,0.91743,0.94758,0.96154,0.98654,0.59789,0.99533,0.91538,0.97242,0.51468,1.26758,2.06993,0.57721,0.86796,0.00174656,0.00174656,0.00174656
130,1223.23,1.22295,1.76104,0.66429,0.91976,0.94022,0.96797,0.98573,0.66116,0.96531,0.9,0.96024,0.54492,1.1332,1.6966,0.59995,0.85196,0.00174458,0.00174458,0.00174458
131,1232.57,1.16179,1.72928,0.63771,0.92756,0.96815,0.94615,0.98864,0.66178,0.96257,0.93846,0.97225,0.58445,1.12918,1.78501,0.55094,0.84366,0.0017426,0.0017426,0.0017426
132,1241.88,1.12906,1.64859,0.64059,0.91036,0.93779,0.92762,0.97336,0.60236,0.93871,0.94259,0.96225,0.50793,1.27249,2.06275,0.58068,0.85845,0.00174062,0.00174062,0.00174062
133,1251.06,1.14363,1.69516,0.61163,0.91236,0.95418,0.93077,0.97144,0.56823,0.95938,0.90833,0.95397,0.48411,1.32732,2.18894,0.60942,0.87629,0.00173864,0.00173864,0.00173864
134,1260.09,1.13563,1.65325,0.6197,0.92059,0.96406,0.94615,0.98039,0.5955,0.95194,0.93077,0.95921,0.52763,1.2397,2.00235,0.59452,0.86105,0.00173666,0.00173666,0.00173666
135,1269.42,1.11693,1.62393,0.63783,0.91759,0.95034,0.91538,0.97293,0.6252,0.93765,0.92539,0.9542,0.49922,1.18681,2.01547,0.56133,0.85612,0.00173468,0.00173468,0.00173468
136,1278.91,1.13613,1.6771,0.6067,0.92844,0.96162,0.96361,0.98978,0.61725,0.9833,0.90562,0.958,0.51661,1.23924,2.07635,0.56519,0.85946,0.0017327,0.0017327,0.0017327
137,1288.5,1.20208,1.77122,0.62311,0.92395,0.97626,0.94915,0.99103,0.53583,0.95921,0.90442,0.95455,0.44387,1.53939,2.34065,0.62585,0.90192,0.00173072,0.00173072,0.00173072
138,1297.6,1.2005,1.7445,0.63365,0.91221,0.92613,0.93846,0.98298,0.55621,0.96721,0.90754,0.96548,0.46798,1.36258,2.05955,0.63753,0.87946,0.00172874,0.00172874,0.00172874
139,1307.21,1.14831,1.71512,0.63042,0.92257,0.96841,0.93077,0.98645,0.58928,0.97665,0.92308,0.96379,0.52095,1.33907,2.05458,0.59469,0.87698,0.00172676,0.00172676,0.00172676
140,1316.51,1.11916,1.65781,0.60808,0.90404,0.95367,0.95008,0.98485,0.58124,0.98347,0.91511,0.96156,0.48087,1.35851,2.18773,0.57984,0.87376,0.00172478,0.00172478,0.00172478
141,1326.4,1.12625,1.6476,0.6163,0.90617,0.96998,0.91538,0.98163,0.63371,0.92577,0.92308,0.95911,0.51569,1.17665,1.79396,0.55414,0.84489,0.0017228,0.0017228,0.0017228
142,1335.44,1.13421,1.66433,0.69551,0.9095,0.97519,0.90724,0.98092,0.60289,0.97519,0.90724,0.96124,0.52254,1.3163,1.95992,0.57808,0.86024,0.00172082,0.00172082,0.00172082
143,1344.59,1.12534,1.64677,0.60049,0.89689,0.95226,0.92073,0.98192,0.59293,0.96363,0.91538,0.95925,0.48482,1.2712,2.05649,0.58516,0.86271,0.00171884,0.00171884,0.00171884
144,1353.86,1.1217,1.69666,0.62804,0.91393,0.95822,0.92308,0.97934,0.61754,0.95272,0.93009,0.96112,0.4935,1.18239,1.95611,0.57575,0.85611,0.00171686,0.00171686,0.00171686
145,1363.26,1.23165,1.86646,0.78547,0.93203,0.96101,0.94796,0.98555,0.66006,0.96888,0.95798,0.9727,0.56643,1.07707,1.6912,0.52643,0.83767,0.00171488,0.00171488,0.00171488
146,1373.03,1.09822,1.64701,0.60747,0.91237,0.94822,0.95385,0.98464,0.66594,0.96075,0.94144,0.964,0.53123,1.09669,1.68886,0.56176,0.83506,0.0017129,0.0017129,0.0017129
147,1382.47,1.13928,1.69179,0.64093,0.92311,0.9631,0.94615,0.98589,0.70961,0.95941,0.90923,0.96674,0.58624,0.98016,1.58448,0.54795,0.82765,0.00171092,0.00171092,0.00171092
148,1392.03,1.16211,1.6678,0.62798,0.90415,0.98491,0.93846,0.98243,0.69444,0.97729,0.92308,0.96451,0.57655,0.99724,1.7251,0.52673,0.83091,0.00170894,0.00170894,0.00170894
149,1401.45,1.13125,1.68275,0.62484,0.91082,0.98903,0.92308,0.98428,0.62855,0.98903,0.92308,0.97339,0.53391,1.26223,1.92919,0.55935,0.86053,0.00170696,0.00170696,0.00170696
150,1410.87,1.106,1.63393,0.61555,0.92681,0.9889,0.92308,0.98434,0.68822,0.9889,0.92308,0.96914,0.56715,1.01799,1.66959,0.52807,0.83224,0.00170498,0.00170498,0.00170498
151,1420.9,1.09908,1.59131,0.60374,0.90234,0.93458,0.96154,0.987,0.64883,0.96247,0.92308,0.96475,0.56033,1.13161,1.6978,0.54948,0.84315,0.001703,0.001703,0.001703
152,1430.12,1.12776,1.64249,0.61551,0.90587,0.93519,0.94615,0.98437,0.65977,0.93862,0.94104,0.9624,0.53699,1.07558,1.66207,0.53769,0.83535,0.00170102,0.00170102,0.00170102
153,1439.37,1.15277,1.70441,0.61229,0.91158,0.94645,0.9517,0.97527,0.63343,0.97915,0.92308,0.96491,0.55852,1.16452,1.71926,0.54804,0.84156,0.00169904,0.00169904,0.00169904
154,1448.98,1.13038,1.66749,0.62134,0.90357,0.92358,0.92966,0.97812,0.54003,0.91117,0.95385,0.95926,0.44937,1.44357,2.30319,0.61492,0.89194,0.00169706,0.00169706,0.00169706
155,1458.66,1.15342,1.70402,0.62125,0.90795,0.90821,0.96923,0.98028,0.57224,0.90921,0.96923,0.96168,0.48408,1.34471,2.1514,0.58729,0.87702,0.00169508,0.00169508,0.00169508
156,1467.59,1.20489,1.83014,0.62763,0.93675,0.93636,0.93077,0.97753,0.56839,0.9441,0.93846,0.95821,0.45986,1.42289,2.1879,0.60205,0.87358,0.0016931,0.0016931,0.0016931
157,1476.75,1.19502,1.74199,0.63989,0.91932,0.93742,0.92185,0.97722,0.59618,0.93742,0.92185,0.95344,0.48547,1.28508,1.98243,0.5794,0.85966,0.00169112,0.00169112,0.00169112
158,1485.99,1.13374,1.67562,0.6171,0.91829,0.96814,0.93496,0.97733,0.5508,0.96735,0.93077,0.96071,0.50879,1.44069,2.02825,0.6102,0.88348,0.00168914,0.00168914,0.00168914
159,1495.55,1.17329,1.72963,0.63082,0.91693,0.94383,0.92308,0.97817,0.62122,0.93888,0.93077,0.96783,0.52172,1.18051,1.71604,0.57525,0.84275,0.00168716,0.00168716,0.00168716
160,1505.72,1.11692,1.62561,0.61837,0.91263,0.92699,0.92308,0.97052,0.6186,0.93054,0.92755,0.94908,0.5156,1.12634,1.72586,0.58043,0.84168,0.00168518,0.00168518,0.00168518
161,1515.9,1.13262,1.6059,0.62022,0.9123,0.95597,0.93077,0.97207,0.69823,0.96793,0.92881,0.96161,0.58948,0.95965,1.57712,0.50946,0.82158,0.0016832,0.0016832,0.0016832
162,1525.56,1.14757,1.70901,0.61131,0.92047,0.94484,0.9223,0.97632,0.68771,0.95272,0.92999,0.95198,0.55376,0.96008,1.51886,0.52257,0.81932,0.00168122,0.00168122,0.00168122
163,1535.04,1.08767,1.60869,0.59936,0.90908,0.94132,0.92308,0.981,0.54239,0.95551,0.93846,0.96161,0.45321,1.4385,2.08029,0.61912,0.88495,0.00167924,0.00167924,0.00167924
164,1544.61,1.16049,1.76923,0.65569,0.92897,0.97449,0.93077,0.98264,0.53436,0.96795,0.92917,0.95406,0.4711,1.53617,2.21255,0.62257,0.90445,0.00167726,0.00167726,0.00167726
165,1554.27,1.12874,1.65552,0.60377,0.90909,0.95109,0.93077,0.98433,0.5802,0.95895,0.93846,0.9627,0.49109,1.32586,2.00009,0.57914,0.87166,0.00167528,0.00167528,0.00167528
166,1563.69,1.17658,1.71982,0.61203,0.91318,0.92663,0.92308,0.97786,0.5602,0.92957,0.93077,0.95362,0.42909,1.38282,2.26566,0.58148,0.88359,0.0016733,0.0016733,0.0016733
167,1572.79,1.11171,1.6316,0.6092,0.91178,0.93303,0.95385,0.97607,0.54677,0.96823,0.93761,0.95667,0.45729,1.43364,2.25456,0.5912,0.88818,0.00167132,0.00167132,0.00167132
168,1583.64,1.18093,1.73969,0.61853,0.92051,0.96004,0.93846,0.98156,0.60441,0.9443,0.92308,0.95628,0.49642,1.25092,1.92818,0.56825,0.85943,0.00166934,0.00166934,0.00166934
169,1593.54,1.14668,1.66708,0.61131,0.90513,0.9709,0.93846,0.97839,0.62509,0.97282,0.93846,0.9627,0.56051,1.18558,1.86149,0.5396,0.84969,0.00166736,0.00166736,0.00166736
170,1603.37,1.08972,1.59544,0.59452,0.91578,0.98405,0.94938,0.98817,0.67057,0.98387,0.93845,0.96237,0.58604,1.08367,1.70841,0.51702,0.83821,0.00166538,0.00166538,0.00166538
171,1612.91,1.11657,1.60337,0.58682,0.90954,0.97939,0.93846,0.98611,0.67323,0.97939,0.93846,0.97298,0.54932,1.10469,1.62402,0.5346,0.83466,0.0016634,0.0016634,0.0016634
172,1622.09,1.13308,1.65471,0.60955,0.91791,0.9551,0.94615,0.98447,0.69724,0.9551,0.94615,0.96939,0.56988,0.99402,1.58604,0.51526,0.82191,0.00166142,0.00166142,0.00166142
173,1631.73,1.05884,1.60156,0.5779,0.90534,0.94605,0.94419,0.9806,0.67604,0.9374,0.94615,0.96365,0.57879,0.99221,1.58614,0.52309,0.8254,0.00165944,0.00165944,0.00165944
174,1640.99,1.08376,1.57056,0.57727,0.90409,0.95389,0.95471,0.97799,0.68227,0.93837,0.93703,0.96105,0.53106,1.04955,1.58777,0.53661,0.82722,0.00165746,0.00165746,0.00165746
175,1650.3,1.11026,1.59319,0.59556,0.9073,0.93924,0.9513,0.98718,0.68111,0.94355,0.95385,0.97162,0.57224,1.01415,1.58442,0.5237,0.82139,0.00165548,0.00165548,0.00165548
176,1659.38,1.11226,1.63418,0.59399,0.91741,0.91653,0.92917,0.95793,0.60295,0.89881,0.92308,0.94369,0.51943,1.2006,1.79612,0.57294,0.85177,0.0016535,0.0016535,0.0016535
177,1668.48,1.12278,1.63981,0.59934,0.92025,0.93952,0.95603,0.98582,0.67739,0.93099,0.93404,0.96574,0.53259,1.07142,1.65133,0.52991,0.8309,0.00165152,0.00165152,0.00165152
178,1678.06,1.13605,1.6783,0.60107,0.91361,0.96115,0.95157,0.9874,0.65988,0.95175,0.90769,0.95786,0.57046,1.09079,1.64118,0.53257,0.83476,0.00164954,0.00164954,0.00164954
179,1687.97,1.12791,1.70291,0.60669,0.91498,0.92529,0.95269,0.98335,0.66085,0.93275,0.96027,0.96738,0.56847,1.08233,1.67905,0.52568,0.83324,0.00164756,0.00164756,0.00164756
180,1697.54,1.14266,1.68049,0.61124,0.90958,0.91156,0.9514,0.97901,0.66067,0.92128,0.96154,0.96805,0.58045,1.08504,1.63299,0.53342,0.834,0.00164558,0.00164558,0.00164558
181,1707.15,1.08656,1.58251,0.59313,0.89769,0.9175,0.96154,0.9818,0.56702,0.93058,0.928,0.96172,0.46007,1.412,2.11188,0.58533,0.87738,0.0016436,0.0016436,0.0016436
182,1716.54,1.22832,1.78822,0.62262,0.92018,0.95223,0.91999,0.98044,0.63044,0.95741,0.93077,0.96501,0.52263,1.17755,1.86521,0.54521,0.84665,0.00164162,0.00164162,0.00164162
183,1726.12,1.14574,1.6859,0.6082,0.91307,0.93805,0.93186,0.98125,0.6041,0.96037,0.95385,0.97189,0.52431,1.28451,1.89656,0.5625,0.86021,0.00163964,0.00163964,0.00163964
184,1735.23,1.12562,1.65573,0.61023,0.9201,0.92333,0.92644,0.97569,0.60462,0.91092,0.95385,0.95945,0.52987,1.22159,1.75557,0.5761,0.85264,0.00163766,0.00163766,0.00163766
185,1744.54,1.13139,1.70288,0.6151,0.92662,0.9316,0.93077,0.9798,0.60228,0.94424,0.93846,0.96265,0.51319,1.25449,1.85091,0.56988,0.85584,0.00163568,0.00163568,0.00163568
186,1753.66,1.11371,1.66061,0.58864,0.90433,0.94529,0.93039,0.98006,0.62093,0.93888,0.96923,0.97048,0.50565,1.18245,1.92318,0.54527,0.84462,0.0016337,0.0016337,0.0016337
