epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
254,2315.62,1.02811,1.5412,0.56377,0.89406,0.9371,0.87104,0.94115,0.62216,0.9262,0.82579,0.90155,0.39975,1.2019,1.75507,0.60943,0.86142,0.00149906,0.00149906,0.00149906
255,2324.43,1.09793,1.66931,0.583,0.90978,0.92623,0.88066,0.94037,0.62075,0.92832,0.83258,0.91869,0.41066,1.24362,1.76772,0.63053,0.86602,0.00149708,0.00149708,0.00149708
256,2333.25,1.02297,1.54049,0.55143,0.89695,0.93591,0.85902,0.92882,0.56921,0.91988,0.819,0.88851,0.36027,1.40434,1.93408,0.66105,0.87877,0.0014951,0.0014951,0.0014951
257,2342.11,1.06264,1.54061,0.57836,0.89758,0.91604,0.87104,0.92009,0.56914,0.91226,0.80995,0.88165,0.34442,1.39615,1.91664,0.65728,0.87794,0.00149312,0.00149312,0.00149312
258,2351.06,1.06882,1.59362,0.57115,0.90628,0.92467,0.87104,0.93082,0.5743,0.90086,0.82231,0.88903,0.361,1.42306,1.9946,0.66609,0.88044,0.00149114,0.00149114,0.00149114
259,2360.06,1.04439,1.49817,0.55608,0.89286,0.9517,0.84706,0.92687,0.57117,0.91861,0.81707,0.87389,0.35579,1.3998,1.89672,0.65792,0.87541,0.00148916,0.00148916,0.00148916
260,2368.84,1.00777,1.46838,0.54508,0.89637,0.9291,0.85747,0.93333,0.56246,0.91476,0.81222,0.87183,0.34042,1.43424,1.91497,0.6605,0.87682,0.00148718,0.00148718,0.00148718
261,2377.76,1.07323,1.52859,0.5649,0.90373,0.94096,0.86544,0.94206,0.64969,0.92752,0.82579,0.9089,0.41575,1.13054,1.61067,0.58598,0.85369,0.0014852,0.0014852,0.0014852
262,2386.98,1.01934,1.53815,0.54861,0.89979,0.94316,0.85747,0.94148,0.63842,0.92642,0.82127,0.89827,0.40107,1.1918,1.68489,0.60284,0.85899,0.00148322,0.00148322,0.00148322
263,2395.97,1.0894,1.63616,0.57141,0.89759,0.94294,0.85998,0.92999,0.6144,0.93246,0.84389,0.90302,0.39287,1.25315,1.70728,0.61802,0.86382,0.00148124,0.00148124,0.00148124
264,2405,1.06597,1.5423,0.56772,0.89581,0.93897,0.86652,0.93705,0.63196,0.92881,0.85294,0.90921,0.41479,1.16236,1.64377,0.61834,0.86049,0.00147926,0.00147926,0.00147926
265,2414.67,1.01626,1.50779,0.55121,0.89632,0.94489,0.86425,0.93386,0.62838,0.93272,0.8468,0.90994,0.42328,1.17901,1.63479,0.61808,0.85913,0.00147728,0.00147728,0.00147728
266,2424.12,1.04973,1.55616,0.56111,0.89902,0.93422,0.8733,0.93484,0.6154,0.93202,0.83751,0.89589,0.39859,1.23422,1.66015,0.62015,0.85946,0.0014753,0.0014753,0.0014753
267,2433.25,1.06113,1.54422,0.56664,0.90005,0.93377,0.8733,0.93686,0.62603,0.90437,0.84615,0.90484,0.40532,1.19158,1.68675,0.61474,0.8569,0.00147332,0.00147332,0.00147332
268,2442.62,1.04056,1.54091,0.55792,0.9014,0.93746,0.85973,0.93446,0.62635,0.93491,0.81238,0.89339,0.36768,1.22273,1.7604,0.63224,0.86534,0.00147134,0.00147134,0.00147134
269,2452.16,1.08061,1.58959,0.56323,0.89882,0.93227,0.86652,0.92725,0.56814,0.93544,0.80543,0.88956,0.35315,1.47256,1.99809,0.6553,0.88285,0.00146936,0.00146936,0.00146936
270,2461.01,1.00914,1.45831,0.54323,0.89255,0.94485,0.86878,0.93673,0.54066,0.92564,0.819,0.88985,0.34523,1.57623,2.08967,0.68231,0.89499,0.00146738,0.00146738,0.00146738
271,2470.21,1.08728,1.59421,0.57764,0.89952,0.93868,0.86578,0.92744,0.544,0.90898,0.81334,0.87762,0.32312,1.54524,2.05727,0.67971,0.89316,0.0014654,0.0014654,0.0014654
272,2478.92,1.07302,1.578,0.57359,0.90531,0.93849,0.86291,0.93151,0.49509,0.87424,0.79186,0.84619,0.27969,1.7385,2.36025,0.74682,0.91587,0.00146342,0.00146342,0.00146342
273,2488.15,1.05084,1.5333,0.55309,0.89747,0.93127,0.86199,0.93135,0.59106,0.9221,0.85697,0.92519,0.40139,1.36448,1.9101,0.6771,0.87586,0.00146144,0.00146144,0.00146144
274,2497.52,1.01564,1.47981,0.5453,0.89438,0.94583,0.85068,0.9259,0.54819,0.90787,0.80769,0.86942,0.33217,1.54081,2.11129,0.70677,0.88954,0.00145946,0.00145946,0.00145946
275,2506.38,1.03452,1.48403,0.54911,0.88982,0.93582,0.85776,0.92594,0.57038,0.91858,0.81681,0.8886,0.36894,1.4628,1.98749,0.67697,0.87972,0.00145748,0.00145748,0.00145748
276,2515.39,1.02968,1.55133,0.54676,0.89685,0.93922,0.87407,0.94341,0.66056,0.92085,0.82127,0.91609,0.44555,1.08195,1.56904,0.59515,0.85203,0.0014555,0.0014555,0.0014555
277,2524.54,1.03551,1.54826,0.54466,0.90552,0.93679,0.8733,0.94044,0.59959,0.90129,0.80769,0.89428,0.36755,1.3189,1.86097,0.64364,0.86988,0.00145352,0.00145352,0.00145352
278,2533.76,1.03607,1.53742,0.56033,0.90276,0.94168,0.87682,0.94029,0.60739,0.91434,0.82103,0.89282,0.3881,1.30061,1.84303,0.64245,0.86824,0.00145154,0.00145154,0.00145154
279,2542.82,1.05857,1.55224,0.55597,0.89943,0.94083,0.86334,0.93624,0.59583,0.90931,0.82579,0.89661,0.38104,1.35795,1.86054,0.65232,0.87229,0.00144956,0.00144956,0.00144956
280,2552.06,1.05083,1.51946,0.55523,0.88801,0.94775,0.85068,0.93308,0.59595,0.92,0.82353,0.89584,0.37192,1.33698,1.79223,0.65443,0.86969,0.00144758,0.00144758,0.00144758
281,2561.02,1.02267,1.51107,0.55066,0.89372,0.95309,0.87329,0.94329,0.66022,0.93428,0.83628,0.90904,0.43157,1.08869,1.61481,0.59766,0.85355,0.0014456,0.0014456,0.0014456
282,2570.2,1.13414,1.64055,0.58069,0.90342,0.94814,0.86869,0.93958,0.62024,0.93266,0.83937,0.90877,0.40642,1.2615,1.71432,0.62441,0.86172,0.00144362,0.00144362,0.00144362
283,2579.13,1.02994,1.49478,0.54553,0.89412,0.94918,0.86425,0.93704,0.61713,0.92656,0.82774,0.90486,0.39365,1.23055,1.68815,0.62582,0.85882,0.00144164,0.00144164,0.00144164
284,2588.01,1.0764,1.56545,0.57591,0.89995,0.92223,0.87783,0.94218,0.66754,0.90559,0.84633,0.917,0.4328,1.08981,1.5786,0.59261,0.85297,0.00143966,0.00143966,0.00143966
285,2597.17,1.03274,1.49673,0.54898,0.88949,0.93662,0.86652,0.9426,0.6503,0.92088,0.84264,0.91981,0.42378,1.16162,1.62995,0.60369,0.85704,0.00143768,0.00143768,0.00143768
286,2606.3,1.01545,1.50931,0.54677,0.89626,0.93494,0.86878,0.93901,0.62604,0.91343,0.84615,0.92216,0.42425,1.22516,1.6683,0.62953,0.86282,0.0014357,0.0014357,0.0014357
287,2615.16,1.03305,1.56815,0.57432,0.89326,0.92364,0.87571,0.93775,0.61851,0.92684,0.83116,0.91214,0.39595,1.25661,1.74918,0.63154,0.86475,0.00143372,0.00143372,0.00143372
288,2623.94,1.01149,1.4849,0.54542,0.88603,0.93008,0.87557,0.9338,0.61396,0.91908,0.82233,0.90399,0.39208,1.24577,1.76715,0.6189,0.86332,0.00143174,0.00143174,0.00143174
289,2632.88,1.03706,1.52552,0.55405,0.90213,0.93647,0.88009,0.93227,0.61639,0.91238,0.82452,0.90137,0.38895,1.23787,1.71885,0.62617,0.86456,0.00142976,0.00142976,0.00142976
290,2642,1.01944,1.47606,0.54365,0.88661,0.93499,0.8733,0.93921,0.62466,0.93,0.81222,0.90013,0.38696,1.2227,1.67518,0.61639,0.8618,0.00142778,0.00142778,0.00142778
291,2650.86,1.02612,1.48588,0.55329,0.90114,0.94368,0.87557,0.93146,0.63053,0.93469,0.8419,0.91808,0.43664,1.2051,1.64645,0.59884,0.86001,0.0014258,0.0014258,0.0014258
292,2660.15,1.03596,1.49336,0.55022,0.89404,0.9296,0.86636,0.93799,0.65535,0.92843,0.82183,0.91287,0.402,1.127,1.58187,0.59172,0.85488,0.00142382,0.00142382,0.00142382
293,2668.86,1.05047,1.5016,0.55601,0.88488,0.92155,0.87707,0.94014,0.65584,0.88352,0.84087,0.90628,0.40741,1.10805,1.5464,0.59201,0.85204,0.00142184,0.00142184,0.00142184
294,2677.92,0.97095,1.44262,0.53325,0.88612,0.91962,0.88009,0.94088,0.66777,0.93681,0.8385,0.93257,0.44917,1.07817,1.55939,0.58354,0.85158,0.00141986,0.00141986,0.00141986
295,2686.7,1.06361,1.57868,0.55697,0.9062,0.94736,0.8552,0.93718,0.65326,0.93667,0.82579,0.91821,0.4148,1.10939,1.65536,0.58957,0.85509,0.00141788,0.00141788,0.00141788
296,2695.68,1.01713,1.47084,0.54121,0.89181,0.94787,0.86383,0.93828,0.65509,0.93613,0.83937,0.91813,0.42934,1.08591,1.59896,0.59211,0.85217,0.0014159,0.0014159,0.0014159
297,2704.73,1.07091,1.54939,0.55217,0.90033,0.9385,0.86307,0.94065,0.6788,0.9398,0.84771,0.91811,0.42907,1.03439,1.57356,0.60693,0.8508,0.00141392,0.00141392,0.00141392
298,2713.52,1.02231,1.49692,0.55121,0.88441,0.93926,0.86425,0.93271,0.67104,0.92852,0.85294,0.9144,0.41863,1.07936,1.6294,0.6231,0.85277,0.00141194,0.00141194,0.00141194
299,2722.8,1.06658,1.5977,0.56495,0.89801,0.94962,0.86652,0.94036,0.6764,0.94511,0.83258,0.90719,0.41631,1.04773,1.69923,0.60071,0.85122,0.00140996,0.00140996,0.00140996
300,2732.02,1.03545,1.57102,0.55904,0.89585,0.97178,0.85697,0.94075,0.65397,0.94868,0.83637,0.91017,0.3975,1.13794,1.71079,0.60009,0.8556,0.00140798,0.00140798,0.00140798
301,2741.37,1.05365,1.53569,0.59214,0.8982,0.95119,0.86199,0.93518,0.65466,0.93371,0.84615,0.9109,0.42408,1.09782,1.66138,0.58587,0.8512,0.001406,0.001406,0.001406
302,2750.48,1.03468,1.51959,0.55284,0.90365,0.93585,0.85809,0.92887,0.61126,0.9113,0.82353,0.88942,0.37105,1.27418,1.80691,0.64217,0.86491,0.00140402,0.00140402,0.00140402
303,2759.74,1.01524,1.49696,0.54462,0.88212,0.94242,0.85164,0.92562,0.58196,0.92327,0.82127,0.88642,0.35089,1.36552,1.85489,0.67086,0.87462,0.00140204,0.00140204,0.00140204
304,2768.78,1.0559,1.54309,0.56287,0.88373,0.92237,0.86021,0.92512,0.59331,0.92893,0.82127,0.89288,0.38267,1.29973,1.77517,0.6474,0.86482,0.00140006,0.00140006,0.00140006
305,2778.05,1.07469,1.62901,0.55522,0.88254,0.92506,0.86572,0.93291,0.62404,0.93514,0.81553,0.90104,0.3824,1.19128,1.71879,0.60919,0.85695,0.00139808,0.00139808,0.00139808
306,2787.33,1.03985,1.53532,0.55418,0.8925,0.92868,0.87104,0.93657,0.64728,0.92335,0.81674,0.90433,0.40921,1.10337,1.65411,0.59033,0.85254,0.0013961,0.0013961,0.0013961
307,2796.51,1.01919,1.50949,0.55082,0.89731,0.92579,0.86878,0.93376,0.63806,0.92039,0.83705,0.90367,0.40136,1.15875,1.73567,0.61706,0.85408,0.00139412,0.00139412,0.00139412
308,2805.75,1.02374,1.49718,0.55077,0.89395,0.92856,0.86425,0.92942,0.64279,0.91788,0.83446,0.89636,0.39334,1.12958,1.70792,0.62737,0.85479,0.00139214,0.00139214,0.00139214
309,2815.46,1.01681,1.51198,0.5479,0.90184,0.94261,0.85461,0.92613,0.60016,0.91322,0.83484,0.89938,0.38102,1.29037,1.85366,0.65511,0.86531,0.00139016,0.00139016,0.00139016
310,2825.29,1.0601,1.54924,0.56725,0.89548,0.95167,0.84644,0.92708,0.62606,0.92868,0.81448,0.88288,0.36925,1.21315,1.7816,0.6324,0.86244,0.00138818,0.00138818,0.00138818
311,2834.7,0.99815,1.48195,0.53793,0.89041,0.92936,0.86878,0.93228,0.62637,0.93819,0.81674,0.89507,0.37059,1.19638,1.73937,0.62304,0.86156,0.0013862,0.0013862,0.0013862
312,2843.95,1.04129,1.52805,0.56913,0.8871,0.9279,0.87347,0.94253,0.57543,0.93184,0.83484,0.91451,0.35874,1.43616,1.96633,0.68447,0.87691,0.00138422,0.00138422,0.00138422
313,2853.35,1.04279,1.53406,0.55421,0.88595,0.94824,0.87047,0.94424,0.62109,0.94355,0.82353,0.91162,0.39721,1.27765,1.73221,0.62717,0.8612,0.00138224,0.00138224,0.00138224
314,2863.35,1.01634,1.50311,0.5472,0.89212,0.94692,0.87783,0.94206,0.64527,0.94094,0.82902,0.91738,0.40417,1.14662,1.68835,0.59705,0.85639,0.00138026,0.00138026,0.00138026
315,2872.52,1.04719,1.56295,0.55184,0.90002,0.95338,0.87914,0.94395,0.65177,0.93625,0.86393,0.9304,0.43743,1.10937,1.63812,0.599,0.8524,0.00137828,0.00137828,0.00137828
316,2882.22,1.03958,1.53687,0.54314,0.8917,0.94048,0.88462,0.94446,0.65966,0.90457,0.85973,0.92074,0.43881,1.08816,1.58549,0.58911,0.85104,0.0013763,0.0013763,0.0013763
317,2891.94,1.05694,1.53283,0.55595,0.89291,0.93061,0.87557,0.93807,0.63285,0.93585,0.82579,0.90518,0.37224,1.21788,1.70585,0.61706,0.85777,0.00137432,0.00137432,0.00137432
318,2901.82,1.01142,1.53413,0.55665,0.88771,0.93691,0.87783,0.93439,0.63273,0.94647,0.84012,0.91702,0.41301,1.18536,1.67225,0.61403,0.85598,0.00137234,0.00137234,0.00137234
319,2911.41,1.06376,1.54291,0.56184,0.89144,0.92785,0.87289,0.93407,0.6349,0.94244,0.83032,0.91184,0.4091,1.16973,1.64981,0.60921,0.85661,0.00137036,0.00137036,0.00137036
320,2920.76,1.02506,1.5329,0.55669,0.90315,0.94564,0.85973,0.92922,0.55449,0.92143,0.82579,0.89214,0.34475,1.50747,1.98733,0.68819,0.88393,0.00136838,0.00136838,0.00136838
321,2930.13,0.97965,1.39967,0.5334,0.88004,0.95691,0.8371,0.9248,0.5631,0.9373,0.81169,0.8959,0.3413,1.48239,1.98586,0.68079,0.88128,0.0013664,0.0013664,0.0013664
322,2939.72,1.02278,1.46368,0.5433,0.88632,0.95349,0.85294,0.9301,0.56499,0.93622,0.82353,0.90257,0.3401,1.42498,1.95649,0.66594,0.87891,0.00136442,0.00136442,0.00136442
323,2949.86,1.00809,1.52341,0.54384,0.89617,0.94957,0.85206,0.93703,0.60507,0.94002,0.82805,0.90953,0.37116,1.27415,1.85972,0.62595,0.86752,0.00136244,0.00136244,0.00136244
324,2959.35,1.02523,1.48881,0.54331,0.88585,0.94652,0.86425,0.93683,0.6597,0.94894,0.82579,0.91518,0.40413,1.11115,1.66421,0.6002,0.85913,0.00136046,0.00136046,0.00136046
325,2968.95,1.02348,1.50575,0.54687,0.89435,0.94473,0.85747,0.93151,0.62301,0.92923,0.83174,0.91102,0.37428,1.25919,1.76216,0.62591,0.86518,0.00135848,0.00135848,0.00135848
326,2978.76,1.00896,1.44892,0.53188,0.89133,0.9435,0.869,0.93756,0.6282,0.92377,0.82805,0.90301,0.39448,1.26804,1.7206,0.61534,0.86207,0.0013565,0.0013565,0.0013565
327,2987.93,0.99264,1.46124,0.53731,0.89731,0.94351,0.87104,0.94469,0.61654,0.94163,0.82353,0.91364,0.39134,1.24546,1.78353,0.62917,0.8616,0.00135452,0.00135452,0.00135452
328,2997.39,0.97127,1.40988,0.52188,0.88827,0.94847,0.86878,0.93778,0.64562,0.93179,0.83442,0.92252,0.43916,1.15482,1.61841,0.5822,0.85444,0.00135254,0.00135254,0.00135254
329,3006.51,1.03586,1.50718,0.54851,0.89415,0.9414,0.86878,0.9418,0.647,0.92292,0.83032,0.90845,0.43923,1.16139,1.5812,0.58807,0.85358,0.00135056,0.00135056,0.00135056
330,3015.67,1.03474,1.48393,0.54631,0.88711,0.93367,0.8733,0.93983,0.67281,0.92893,0.82803,0.9196,0.41769,1.06214,1.52117,0.58491,0.84782,0.00134858,0.00134858,0.00134858
331,3024.63,1.0061,1.43064,0.5358,0.88327,0.93543,0.87104,0.94005,0.66457,0.92896,0.83484,0.91157,0.40185,1.08729,1.57879,0.59983,0.85156,0.0013466,0.0013466,0.0013466
332,3033.84,1.0578,1.56633,0.55558,0.89598,0.94245,0.87557,0.93724,0.61705,0.93836,0.82659,0.9139,0.4128,1.29416,1.79844,0.61352,0.86469,0.00134462,0.00134462,0.00134462
333,3042.86,1.04502,1.4907,0.54343,0.89366,0.93335,0.86878,0.94078,0.62907,0.93172,0.81674,0.91629,0.41352,1.23838,1.65998,0.60951,0.85982,0.00134264,0.00134264,0.00134264
334,3051.58,1.03823,1.47812,0.55756,0.86726,0.94246,0.86878,0.94104,0.64231,0.91704,0.83484,0.92014,0.40953,1.16977,1.5997,0.59959,0.85637,0.00134066,0.00134066,0.00134066
335,3060.81,1.03351,1.51191,0.54691,0.89102,0.92742,0.88009,0.93776,0.63209,0.91474,0.85973,0.92869,0.414,1.18188,1.65616,0.59937,0.85583,0.00133868,0.00133868,0.00133868
336,3069.7,1.00777,1.49473,0.5409,0.89825,0.93243,0.87419,0.94063,0.62958,0.92354,0.8552,0.92598,0.42678,1.18687,1.66326,0.59687,0.85386,0.0013367,0.0013367,0.0013367
337,3078.78,1.0649,1.4996,0.54996,0.89627,0.93649,0.86732,0.93568,0.66032,0.91637,0.84285,0.91643,0.40838,1.09445,1.55812,0.58646,0.84924,0.00133472,0.00133472,0.00133472
338,3087.83,1.03653,1.53109,0.54526,0.88618,0.93815,0.87104,0.9386,0.64927,0.91422,0.84393,0.91711,0.44058,1.11076,1.55845,0.59315,0.8489,0.00133274,0.00133274,0.00133274
339,3096.6,1.02149,1.49022,0.54527,0.88678,0.93904,0.87126,0.9376,0.66697,0.91424,0.84389,0.91375,0.45159,1.04758,1.49274,0.58271,0.84588,0.00133076,0.00133076,0.00133076
340,3105.51,1.01533,1.43633,0.53383,0.88148,0.94049,0.87104,0.93702,0.67127,0.91921,0.84943,0.92033,0.42547,1.05007,1.53817,0.58963,0.85082,0.00132878,0.00132878,0.00132878
341,3114.31,1.02577,1.49951,0.54549,0.89426,0.94218,0.8733,0.93855,0.66663,0.93082,0.83032,0.90695,0.41477,1.10111,1.57101,0.59612,0.85479,0.0013268,0.0013268,0.0013268
342,3123.06,1.05698,1.61071,0.56068,0.90096,0.94888,0.86652,0.9371,0.65792,0.93431,0.84389,0.91592,0.42287,1.13266,1.60334,0.59445,0.85616,0.00132482,0.00132482,0.00132482
343,3131.82,0.94655,1.39636,0.51351,0.87991,0.93656,0.86425,0.93025,0.5345,0.91525,0.82579,0.89801,0.32321,1.57127,2.1107,0.69835,0.88961,0.00132284,0.00132284,0.00132284
344,3140.79,0.99768,1.45037,0.52949,0.888,0.92945,0.86441,0.9289,0.56159,0.91489,0.82805,0.90637,0.34482,1.44153,2.01664,0.68401,0.87907,0.00132086,0.00132086,0.00132086
345,3149.82,1.082,1.56048,0.55946,0.89648,0.95169,0.86425,0.94247,0.66869,0.93824,0.8371,0.92174,0.42995,1.05302,1.58958,0.59155,0.85,0.00131888,0.00131888,0.00131888
346,3158.79,1.02972,1.45388,0.53594,0.88546,0.95008,0.8612,0.93362,0.58283,0.93407,0.83937,0.90816,0.37621,1.38982,1.90624,0.64127,0.87261,0.0013169,0.0013169,0.0013169
347,3167.77,1.0316,1.51226,0.5453,0.8835,0.95279,0.85747,0.93656,0.63586,0.94366,0.83484,0.9163,0.44325,1.15563,1.61907,0.59018,0.85327,0.00131492,0.00131492,0.00131492
348,3176.57,0.95708,1.41082,0.52586,0.88558,0.94074,0.86194,0.93767,0.66122,0.9122,0.83258,0.9085,0.42504,1.07873,1.58485,0.58904,0.85182,0.00131294,0.00131294,0.00131294
349,3185.63,1.04637,1.49673,0.556,0.88919,0.94103,0.85747,0.93572,0.63896,0.93977,0.82579,0.91408,0.39166,1.18715,1.71251,0.61659,0.8589,0.00131096,0.00131096,0.00131096
350,3194.72,0.9812,1.41221,0.53022,0.88201,0.94351,0.86425,0.93563,0.62557,0.9176,0.84615,0.91831,0.40797,1.18114,1.67094,0.60244,0.85726,0.00130898,0.00130898,0.00130898
351,3203.84,0.99521,1.45758,0.53411,0.89242,0.93376,0.8733,0.93084,0.59773,0.90297,0.82127,0.9027,0.37439,1.29124,1.75178,0.63693,0.86483,0.001307,0.001307,0.001307
352,3213.47,0.97681,1.40526,0.51862,0.88945,0.92534,0.86924,0.93524,0.60363,0.90943,0.81785,0.89467,0.36646,1.26724,1.76251,0.62948,0.86407,0.00130502,0.00130502,0.00130502
353,3223.02,0.97296,1.38607,0.51854,0.87955,0.94336,0.86662,0.93603,0.64488,0.9153,0.8313,0.90767,0.43457,1.09352,1.61433,0.5922,0.85236,0.00130304,0.00130304,0.00130304
354,3232.42,1.01702,1.50982,0.54661,0.89195,0.94384,0.86652,0.93038,0.65045,0.93383,0.81674,0.8927,0.4092,1.09236,1.60346,0.58755,0.85193,0.00130106,0.00130106,0.00130106
355,3241.85,1.02128,1.45912,0.53254,0.87668,0.94878,0.87104,0.93459,0.63617,0.91921,0.84389,0.90255,0.41702,1.15337,1.64944,0.59666,0.85418,0.00129908,0.00129908,0.00129908
356,3250.81,0.98922,1.44406,0.53252,0.88792,0.94753,0.87104,0.93291,0.58287,0.92357,0.84747,0.90466,0.37906,1.37784,1.87901,0.64484,0.87053,0.0012971,0.0012971,0.0012971
357,3260.01,1.03872,1.54763,0.55237,0.8841,0.93862,0.87104,0.93841,0.60024,0.95181,0.82127,0.90931,0.37413,1.29881,1.7726,0.61977,0.86707,0.00129512,0.00129512,0.00129512
358,3268.92,0.96684,1.3837,0.52797,0.88491,0.94812,0.86834,0.94212,0.6155,0.94265,0.82127,0.91895,0.37688,1.24543,1.81526,0.61299,0.864,0.00129314,0.00129314,0.00129314
359,3277.86,0.98663,1.49749,0.55731,0.89901,0.95082,0.87104,0.9439,0.64658,0.9296,0.83651,0.91269,0.41503,1.13356,1.66802,0.58132,0.85556,0.00129116,0.00129116,0.00129116
360,3287.19,1.00989,1.46758,0.53278,0.88754,0.93682,0.87228,0.93866,0.63705,0.91274,0.83032,0.91012,0.40364,1.17809,1.65217,0.5901,0.85565,0.00128918,0.00128918,0.00128918
361,3296.62,0.98594,1.41649,0.52912,0.88332,0.93661,0.86912,0.94452,0.65553,0.9276,0.84064,0.91681,0.44814,1.1086,1.55886,0.57611,0.85002,0.0012872,0.0012872,0.0012872
362,3306.61,0.95882,1.38229,0.52108,0.87833,0.9385,0.86878,0.93744,0.6424,0.93816,0.85068,0.92347,0.45225,1.13035,1.60152,0.57991,0.85169,0.00128522,0.00128522,0.00128522
363,3316.5,1.00292,1.45281,0.52873,0.88036,0.9454,0.8733,0.93282,0.64866,0.95076,0.83004,0.91767,0.43621,1.09644,1.56393,0.57583,0.85174,0.00128324,0.00128324,0.00128324
364,3326.25,0.95787,1.42812,0.52764,0.88839,0.94976,0.8552,0.93052,0.58869,0.9507,0.82888,0.90983,0.38736,1.34101,1.78286,0.64188,0.86889,0.00128126,0.00128126,0.00128126
365,3335.64,1.00223,1.44255,0.52957,0.88322,0.95024,0.85747,0.93119,0.60406,0.95125,0.83883,0.91246,0.39835,1.28278,1.72846,0.62073,0.8658,0.00127928,0.00127928,0.00127928
366,3345.03,1.01151,1.46437,0.53133,0.88886,0.94588,0.84842,0.92767,0.49879,0.8951,0.79147,0.85271,0.26381,1.68177,2.28852,0.71997,0.90512,0.0012773,0.0012773,0.0012773
367,3354.09,1.01788,1.49122,0.54438,0.88862,0.94194,0.84842,0.92549,0.50981,0.90612,0.79638,0.86615,0.27536,1.61719,2.15355,0.71266,0.89629,0.00127532,0.00127532,0.00127532
368,3363.49,1.03273,1.49967,0.54462,0.88458,0.905,0.88688,0.92984,0.52286,0.93352,0.82598,0.90636,0.31173,1.55383,2.09751,0.69663,0.8855,0.00127334,0.00127334,0.00127334
369,3372.78,0.95132,1.37981,0.51718,0.88233,0.93052,0.87557,0.93821,0.57044,0.91793,0.85068,0.92882,0.36569,1.37542,1.86649,0.65726,0.87011,0.00127136,0.00127136,0.00127136
370,3382.13,1.05003,1.54708,0.55946,0.8976,0.92977,0.8733,0.93509,0.57031,0.93033,0.84842,0.92759,0.37072,1.36837,1.87743,0.67741,0.87166,0.00126938,0.00126938,0.00126938
371,3391.37,0.98996,1.47271,0.54362,0.8992,0.93654,0.87104,0.93106,0.62872,0.92394,0.85201,0.90988,0.43317,1.15363,1.68689,0.62871,0.85405,0.0012674,0.0012674,0.0012674
372,3400.23,1.0424,1.47089,0.53886,0.8897,0.93759,0.86199,0.93669,0.64977,0.93164,0.84842,0.91192,0.41637,1.11301,1.65869,0.61477,0.85234,0.00126542,0.00126542,0.00126542
373,3409.34,0.96589,1.41227,0.52554,0.87747,0.9361,0.86199,0.93294,0.62991,0.91253,0.8371,0.8906,0.37939,1.16242,1.71676,0.62207,0.86096,0.00126344,0.00126344,0.00126344
374,3418.72,1.03352,1.56719,0.56484,0.89727,0.93124,0.85747,0.9347,0.63402,0.91713,0.85127,0.91022,0.39589,1.15876,1.73373,0.64362,0.85755,0.00126146,0.00126146,0.00126146
375,3427.89,0.97929,1.43125,0.52676,0.88184,0.93393,0.86348,0.9311,0.60875,0.90161,0.84615,0.90941,0.39398,1.2691,1.80467,0.64886,0.86253,0.00125948,0.00125948,0.00125948
376,3436.92,1.00593,1.47121,0.5416,0.88562,0.94493,0.85397,0.93578,0.58151,0.9344,0.82353,0.91146,0.36384,1.37016,1.83394,0.64562,0.86995,0.0012575,0.0012575,0.0012575
377,3445.97,0.99596,1.43795,0.53857,0.88642,0.93059,0.86199,0.93324,0.57746,0.92287,0.80995,0.89992,0.34256,1.37631,1.89662,0.6488,0.87369,0.00125552,0.00125552,0.00125552
378,3454.9,1.01025,1.4686,0.54488,0.89735,0.95292,0.85973,0.92944,0.5317,0.90902,0.80317,0.87728,0.30083,1.56486,2.12788,0.67684,0.89141,0.00125354,0.00125354,0.00125354
379,3463.75,0.98982,1.4565,0.5334,0.88618,0.94246,0.85973,0.92932,0.49379,0.90057,0.78733,0.85896,0.28448,1.68181,2.27663,0.72695,0.90248,0.00125156,0.00125156,0.00125156
380,3472.77,0.95104,1.41891,0.52345,0.89841,0.94271,0.86199,0.92885,0.48558,0.89015,0.78833,0.8592,0.27932,1.70639,2.25753,0.7385,0.90374,0.00124958,0.00124958,0.00124958
381,3482.09,1.00092,1.48173,0.53451,0.88081,0.93825,0.8552,0.9176,0.4998,0.91649,0.80995,0.87528,0.29351,1.67454,2.08832,0.72139,0.89933,0.0012476,0.0012476,0.0012476
382,3490.9,0.9736,1.40892,0.53162,0.88898,0.92253,0.87104,0.9276,0.55577,0.92388,0.82374,0.8876,0.34818,1.43656,1.91967,0.6801,0.87808,0.00124562,0.00124562,0.00124562
383,3499.87,0.98347,1.44668,0.52633,0.88756,0.92338,0.87104,0.92448,0.59163,0.92213,0.81674,0.88698,0.36806,1.33163,1.88317,0.64226,0.87018,0.00124364,0.00124364,0.00124364
384,3508.75,0.99748,1.41701,0.52391,0.88268,0.95688,0.85358,0.93579,0.6698,0.9536,0.83697,0.91633,0.44464,1.0688,1.52963,0.58513,0.84962,0.00124166,0.00124166,0.00124166
